Tipo,Kurtosis,Impulse factor,RMS,Margin factor,Skewness,Shape factor,Peak to peak,Crest factor
Outer,10.468603354672634,15.344268408636403,147.47372297226917,-0.042072099675780454,0.011372083490682264,673.7223152144935,6.584352472088291,-0.13671740496858875
Outer,10.250265949999777,15.639307338470264,147.78874937086957,-0.07803077326218649,0.3095472542263625,673.6243076216057,6.398051721909727,0.31125854268582487
Outer,10.80414616944318,15.671557378480848,147.73527267802848,0.16144225193403353,0.06266342554483081,673.3766149295172,6.544380473748396,-0.004386686408991727
Outer,10.10954091094859,15.616731909462558,147.37850201992725,0.008201853713923556,0.12985513059630552,673.5438091834201,6.418426986070846,0.16291684270474208
Outer,10.716142970246873,15.442749824028386,147.70499548441103,0.0065592954218553125,0.516098462248892,673.7827054727252,6.830453440078485,0.022469410215059424
Outer,10.865773658568655,15.64399073069172,147.94731500883665,0.26868465251905893,0.20638331192863768,673.6600951346401,6.72274256132101,-0.017578427012926567
Outer,10.304919557228272,15.529137527897873,147.59290684138418,-0.10356692753525447,0.24625780721929252,673.6534417647307,6.370364202203137,-0.05670893116467321
Outer,10.711363370441175,15.898532326211093,147.5178924166633,0.006357919260853134,-0.5079759221162429,673.6028136687137,6.369771837155627,-0.05595706243831135
Outer,10.488197775262975,15.569513489657776,130.57756066386796,0.073231955302594,-0.007776019108743214,659.9493625264164,5.899150758265628,0.016424076145536835
Outer,10.796498737133774,15.508472864011278,130.5459986810904,-0.04358178744453127,0.21140344177574594,660.1838948266682,6.173468616094175,0.016070827374122694
Outer,10.630169748528962,15.304440534662168,130.7258949131838,-0.44749121602460834,-0.027461299398814577,660.2000028556428,6.174159682199753,-0.10423921315135179
Outer,10.317267012570438,15.63451518378796,130.9169582086395,0.24836889084476557,0.3063301478743823,660.2286392372802,6.119214982869926,0.03846286855831793
Outer,10.692744429082468,15.40617808016406,130.77000174821913,0.0019674988294505974,0.08880192972030189,660.2181696641159,5.918878020905783,-0.09452510914967646
Outer,10.709369633700243,15.299394863500947,130.47309072937375,0.13383439686450083,-0.04607408713267171,660.1604496843316,5.87377227738653,-0.07770592168517218
Outer,10.061990286113886,15.524090048507274,130.7797704813795,0.2217868074938088,-0.24901681950566332,660.1064104199966,6.078311687925588,0.0931211024349365
Outer,10.691340927740892,15.27765420894691,130.67938073487278,0.017098016755922964,0.08116662182171075,660.033273785907,6.124345053469468,0.10670093733032618
Outer,10.827697153835283,15.458843249923735,130.45520784010495,0.35432559435835925,-0.20458918574436466,660.3171895246807,6.305734559882313,0.3461871479724104
Outer,10.89548023683233,15.558476156394446,130.38360436883576,0.2321135758351554,-0.1957469847203959,660.6747171425898,5.781638535439058,0.05563163417966041
Outer,11.262641719847776,16.35700620647518,125.03520055102531,-0.1395170312917848,0.3448332259995156,663.544247706379,5.528208960785409,0.049764851120226244
Outer,11.521423606099848,16.08724307682994,125.03092933113676,-0.23799749536016326,0.25466335315884586,663.1568034196331,5.4003752559729925,-0.33295280134992616
Outer,11.015846770226533,15.91493354226814,125.29029860512264,0.04538162996037919,-0.20782236663176304,663.7387781818734,5.80866849630771,0.30504955587757765
Outer,11.068666047430241,15.94192020494343,125.2218409794645,0.013912652580361076,-0.21115892233634295,663.3035937441385,5.920631147041881,0.03602963131355316
Outer,11.134919871900397,16.063251084688307,125.1148084387871,0.3831687795215706,-0.2075638521166421,663.8904014411186,5.950346361245113,0.05421160269577299
Outer,11.098857124784516,16.06066239958954,125.35059304090966,0.05547285317531834,-0.009670056175255546,663.3493103158963,5.953036845631205,-0.2968307063889167
Outer,11.095893640330292,15.937909386463367,125.54325752651974,0.15379266642829487,0.019810281486209825,663.7213124143744,6.105391902189431,0.03511433069875762
Outer,11.461358537266683,15.814609018388685,125.18506320224448,-0.2140371570544712,0.3015432390423328,663.7219669235855,5.91772936137071,0.11571130970016807
Outer,11.421239197071436,15.624920584756453,125.22898891400857,-0.0851632585949688,-0.12477818420219573,663.6097329443473,5.928946403608056,-0.0900159411152858
Outer,11.455390665817504,15.907300787688452,124.87228040620056,-0.4231340933223859,-0.0008499373517762336,663.595140701022,6.02382637429505,0.05597597944825557
Outer,11.381446505849496,16.06326240524939,128.46690038565833,0.02017974268694283,-0.09281864581053863,667.5763099960236,6.16283876669982,-0.18896054353820987
Outer,11.617694494428283,16.08258026678791,128.50882127340597,0.011982147587731277,-0.16725135612116254,667.6329695194787,5.951967009209888,-0.3114673932237981
Outer,11.541820893979555,16.283723380371622,128.65933127943916,-0.20197416217291064,-0.3866637321763355,667.5526585871256,6.057086976223942,0.02089686434312751
Outer,11.210433958886076,16.448011667570082,128.43658876832612,-0.044064906209714816,-0.05458283158795481,668.0539628174732,6.113533564774058,0.030075931642058074
Outer,12.063956496524952,16.593156381575884,128.3818364657509,0.010303659395726666,-0.22265418934897813,667.4341151089278,5.990785167308084,0.058315819974068095
Outer,11.526376903526774,16.144266119237262,128.79631246744043,-0.01792394290460033,-0.4804914575971818,667.6458274423034,6.305925363926906,0.20064269764990347
Outer,11.34999995517776,16.025701797085816,128.07540771842406,0.08695465409794062,-0.019114309550831394,667.6118645976097,6.601759392397222,0.2836844405215323
Outer,11.470889279564343,16.286740531480234,128.50488401326334,0.12061860933762118,-0.1305125428185416,667.8858483495499,6.264630180415915,-0.5387586178684047
Outer,11.807547300136202,16.014158612737848,128.1803917375487,0.08916126152825475,-0.11473747305044334,667.6533876093085,5.860902603522843,-0.13959518562297746
Outer,11.591679313680023,15.803285019957308,128.35508133192485,0.08709273767696031,-0.14204532010892248,668.017368186942,6.063965442979112,0.2614758932805707
Outer,2.4195254769459105,9.528588980612932,21.507356834938474,-0.01935605085653427,0.2377018395540835,510.7754426596331,0.7904457430474263,-0.11290880940843062
Outer,2.6937887048127975,8.794678743090703,21.41271589399659,0.34977620841532,0.11062689203200472,510.9105460406729,0.9835775087181166,0.09560771499116459
Outer,2.3694369898801435,9.521811596543323,21.678723821582057,0.13552936977588034,-0.281059087549863,510.91168418852396,0.8271969236492158,-0.115953957712494
Outer,2.5717065171362075,9.152184087454714,21.628716051146743,0.19820174021132264,0.015739836792493238,511.1556951270249,0.7922744425611927,0.40464910797261977
Outer,2.7285377363743875,8.93147043732542,21.94449763417096,0.0736718761414039,-0.11003398118053584,511.12299010999453,0.6909972740336411,0.21414118263165294
Outer,2.3080536039842903,9.032947210087237,21.587268686387038,-0.023900452041710166,-0.12016645749194284,510.8714592963025,0.9056265911264885,-0.1550758033478608
Outer,2.1552707383174345,9.147205852295262,21.826583045348443,-0.1472294302175034,0.20592016366440766,511.16099347098685,0.9255037234410929,0.22592569696376094
Outer,2.1706325895856944,9.246691232018312,21.724121772355293,0.009994050669163876,-0.35125855764791597,510.8319549120157,0.9118469467734407,0.27081214237502255
Outer,2.4789597765756155,9.53145276067495,21.802898039172014,-0.08760216414464066,0.13547936913277955,511.3059659804066,0.6979209829638833,-0.0319573957302301
Outer,2.281683419493114,9.394359617069133,21.33927922650116,-0.06647844208570744,-0.49275463741891584,510.8880192572225,0.7177487439295835,0.06028246530783986
Outer,2.7086177020515625,10.182454445560953,20.50719446237405,-0.0831686405239438,0.04486278021885935,510.3051128585915,0.8566027831754227,0.17359699878518314
Outer,2.5389592104619463,9.71400281113024,20.37662494849438,0.03798462362285679,-0.12084125880599797,510.12362567326824,0.5552783063877386,0.014510727497795459
Outer,2.5803679103668693,10.213832587496686,20.226133769469715,-0.1041112496471059,0.26284822976731714,510.1112630720056,1.1938564423160687,-0.2303043720400125
Outer,2.4920638183559984,9.923592543919636,20.350911503170153,-0.09756275034812799,0.15759431280434905,510.3598677101311,0.5829146142761261,-0.0854218474151287
Outer,2.1870594155184806,10.097324787840629,20.331287634498672,-0.01783691750650318,0.12405038892733579,510.2333687290604,0.9919206625945223,0.06994280615665376
Outer,2.205075848911033,10.00053584217151,20.38567985653844,-0.01184554820988865,0.09396417666328792,510.444659166525,0.8732565635304914,0.053455871648152145
Outer,2.669250945521762,9.937972178592977,20.105534220312627,0.3091201137541488,-0.1461358191017587,510.1054373168835,0.7619667163250522,0.3330785145850031
Outer,2.310972276102314,10.313886359870587,20.624475956163394,-0.06330666723948156,0.052039134291953754,510.36058174876615,0.8434640177416473,0.30253685320393453
Outer,2.4128275837531477,9.749996200793426,20.56579076580077,-0.5575848455650405,0.155442979401249,509.802667593091,1.0410885521793238,0.3217474661939718
Outer,2.391168741883392,9.976754700059864,20.443460101833846,0.027584393622781776,0.03772724526236225,510.3214102162266,0.6502820841140744,0.15803458351465474
Outer,2.8567244285518885,10.951497605797734,20.90610063502202,-0.08870737276968632,-0.507809642143148,514.1401663173614,0.428013445706779,-0.1457106097095514
Outer,2.777432036626724,10.887646530842655,21.304731677963034,0.0870983741208506,0.08535435626568227,514.3091192310684,0.7882427757281796,0.14738678348903947
Outer,2.4495885927739742,10.617494528902533,21.121543083501248,0.2935915467165044,0.5978247222488582,514.33906734774,0.9534716734243314,-0.19537216144405953
Outer,2.7633242402895655,11.039482021658937,21.365249921941246,0.052082783323115306,-0.10120003803403871,514.3939657239443,0.903287515392548,-0.1605519383460382
Outer,2.493481586884874,10.636042805708488,21.065167370090748,-0.1259277780358193,0.10837232587086904,513.9770169959116,1.0965224182797824,0.15302502254530898
Outer,2.5953326004120436,10.768518430020755,21.021237473163346,0.11310304349060614,-0.05986228741752917,514.2937912479842,0.6729992739213049,0.25609797361811265
Outer,2.914948009206445,10.977356167348887,21.50546088261938,0.23337618052689915,-0.03756875067595043,513.7727680643362,0.8617532115592672,0.20584879704453912
Outer,2.8591947637956276,11.138368966535824,21.119730919860253,0.15315181404451758,0.03129323985231607,514.1816621328569,1.0629499898837322,0.4498026074365172
Outer,2.77944786924595,11.110751402926716,20.95275714892945,0.24591247996130208,-0.23948291072417038,514.1138587586482,0.4558064269265595,-0.21391220502149544
Outer,2.3025791821974373,10.75681599327084,21.156664449909286,0.09909567435029747,0.22235150464228426,513.8747399085377,1.0005518772766417,-0.22285399168575634
Outer,4.373716544424852,15.786792962463034,21.051310295704756,-0.10273662632087609,-0.36256001015736544,520.1831365178655,1.29481320772664,0.3383734306152915
Outer,4.39611541480457,15.50580038892235,20.839301387954187,-0.19140874577240788,0.13095725952130213,520.5159938706952,1.2491639707110624,0.0929344535206391
Outer,4.342878014201735,15.760497183093717,20.797928930757244,-0.1406987775325515,-0.29526174813712003,520.5971135526372,1.368800029943562,0.010793150904076985
Outer,4.283147387247376,15.344271454577344,20.933971841570134,-0.004794138779988515,0.04560693843062219,520.2318503188467,1.36136101104879,-0.021185445635897554
Outer,4.3571401049651355,16.004513056314288,20.32761259320617,0.1632660084791353,-0.2890829711924234,520.6102159798107,1.245737226994648,0.2022390780962898
Outer,4.125587149581913,15.670214613182678,20.66612734426294,-0.25232513708880727,-0.21075944452194337,520.4189835256662,1.0729652544884174,-0.04443453809204945
Outer,4.570099318343464,15.63086159514672,20.741852437851126,-0.008283535119268723,0.030585824124447623,520.7586504444463,0.6403029824295758,-0.26907704970355023
Outer,4.511149302478011,15.943427263652058,20.801156997612157,-0.4181058680117805,-0.25813274225338756,520.6520398616665,1.1460148125985583,-0.10331191482309124
Outer,4.193637112313883,15.34437581469244,20.582002541791535,0.19616256698804202,0.2196230416683501,520.3603249888812,1.1623729885288434,-0.04919040881966229
Outer,4.62958198384217,15.75723850792744,20.68669836235746,-0.39883032166142635,0.30692919094505694,520.7252236746294,1.3410447489847845,0.07926707463142194
Outer,37.93986737694817,39.952499714073916,129.12982935449972,0.08358238997740097,-0.19765773353765875,813.6465214297599,12.396687885130579,0.09211233248563827
Outer,38.02748747085652,39.78506965066946,129.45867654216516,-0.6128985593300987,0.008657268427112647,813.6442483636018,12.550950125995108,0.0796937929695556
Outer,37.903161474317116,40.091556991298894,128.97358316536744,0.19639941989949827,0.1663208664066447,813.7257852176507,12.472124213234652,-0.16545293305809067
Outer,37.8315311056097,40.05223648264234,128.86582264032788,0.08153408654254277,0.07636644928410663,813.6238942927845,12.237727533639749,0.23113889745194002
Outer,37.73926674651469,39.89150905127956,129.18046688358393,0.16036669967026826,-0.057895314830616204,813.9499207266505,12.330676854199572,0.2935054718716141
Outer,37.772414004154506,39.89020544039216,129.24677491036894,0.2458928894249025,0.2704081284542016,813.8805954972947,12.460639767353491,-0.11871538900630504
Outer,37.90675612117079,39.744502096743986,129.195636332404,-0.17540477745343533,-0.012929917569678165,813.8073043191085,12.741480337942475,-0.41780739230510994
Outer,37.73570043689221,39.891375656007234,129.37239312886487,0.0221232218156813,0.34324449787722666,813.8591906990948,12.576998681611743,-0.18410254026525932
Outer,37.76662472849944,39.96599099795205,129.14178496181373,-0.0441863402848929,0.11485165814111134,813.9421347462228,12.540836487280405,0.28349407527624015
Outer,37.62711198718707,40.069863268433465,129.46592762018332,0.35464934414230914,0.18819571704720378,813.594078117387,12.430603330360166,-0.22617692734111605
Outer,37.57955718023053,37.53172707635917,123.72046466350888,0.0857275657244943,0.08343452525498586,820.5190326542769,11.05691156721763,-0.0247522473272178
Outer,37.49441326912996,37.88710009827608,123.60120771873581,0.12929021022378445,0.22306549267820058,820.2535532674999,11.22462783636209,0.37364839402643474
Outer,37.84510078386093,37.72493164005555,123.6561366841073,-0.09976294468273067,-0.14657707766413883,820.5163324311325,11.364241514218905,0.029532506567215424
Outer,37.241684471191796,37.88680130562003,124.05290880281576,-0.08074797211476735,0.11208148111383856,820.2541409304754,11.317891650167324,-0.21052302887913765
Outer,37.45067506267483,37.79267524132987,123.86314848247345,-0.028236344183265948,-0.35814160669345296,820.2317829221118,11.10257976518917,-0.10848422024795232
Outer,37.361772353396915,37.91990639953789,123.96098350109119,0.18175504684435748,0.038796428300700916,820.5781925539685,11.322027744597419,0.18009784159363293
Outer,37.587196770016064,37.38381869024498,124.1343506758136,-0.0686201450938124,0.3790878055726178,820.2290806561577,11.329324330724399,0.07393411984995696
Outer,37.22065003245048,38.32702907409903,123.78113547990537,0.012597264680026535,-0.2246982330746561,820.2526187587238,11.085327005238625,0.3006075509704293
Outer,37.575207419093616,37.72109414483524,124.03059871046622,0.3901258531897048,-0.03772966023706878,820.3460845335468,11.32316506675126,0.00013101535166494538
Outer,37.38922173652669,38.05394728999229,124.03304193530573,0.013152917199169605,0.05151713004964374,820.5417325590832,11.48326892432775,-0.04068665705830113
Outer,41.55731902813035,39.85438594783657,125.37505416945025,0.20574627391364217,0.48300606809253954,836.2301201348747,11.33322133958137,0.288076974996612
Outer,41.035704460597884,40.12696986036602,125.39949600024366,0.02626925756781754,-0.048271802184125634,835.7792846848438,11.54504059406287,-0.1792354574093421
Outer,41.182563864949536,39.77558817865176,125.22935667907613,0.17962903961574714,0.3439372223670231,835.4750720107476,11.571433628891832,0.25736178184166114
Outer,41.20142646188198,39.83444311864328,125.61332496209513,0.07979476149837761,0.15195182295513118,835.7842181649102,11.368210783802207,0.365202807947507
Outer,41.4082293151821,40.1175474676731,125.44507933593702,0.06974240290266243,0.406335348019529,835.8469200093482,11.722716496408566,0.1000225424680635
Outer,41.579081040854035,40.00376725663421,125.98713412521732,-0.2075307618089388,0.056194065055615416,835.8972577457906,11.808940643859094,0.1423314295858275
Outer,40.88345370879843,39.90357784088906,125.68920367431333,0.27218156426342804,0.1081830372238721,836.1271185648872,11.490627313267115,0.04178975946060669
Outer,41.36365508343956,39.65351256127275,125.30236485851896,0.057707749310818665,0.09797211223562353,835.8407215923621,11.70241288608801,0.33715237486011584
Outer,41.420543376862355,39.709565088401995,125.12752717024323,0.1194649629917744,-0.00041888990658800473,836.109346830763,11.587584445860923,-0.239999412513914
Outer,41.496470261484866,39.464262119292904,125.63161583473874,0.0005414964733719101,0.29468409904986437,835.5183443984635,11.728366264079193,0.04433396619363185
Outer,41.508033883760746,42.18186014219294,120.89155608722919,-0.22900280241217044,-0.042436875995104026,833.8894771678271,12.277413797600275,0.15214500105277767
Outer,41.47942148162002,42.21397701180643,120.41034702310732,0.09157045218998747,0.22126943431966145,833.9880663785477,12.15862928560369,-0.14814816474287817
Outer,41.39198293064286,42.16376049305216,120.32646400895905,0.34980524530646656,0.26393176421646347,834.0067813145772,12.092365528844583,0.031002693090629835
Outer,41.75133534192927,42.46307921276679,120.77275450821399,0.38332650432063187,0.21764084647737503,833.5086456670612,12.209814140576759,0.08696979646951508
Outer,41.80502959926453,42.31539358954693,120.90641125977923,-0.11452049427286272,-0.10431169895157726,833.7838064216331,12.079492620558161,0.027044947271460257
Outer,41.835393626884155,42.346401992837045,120.26895571349468,0.20177928971671577,0.23621968403605587,834.1077865764164,12.246494998501573,0.4822532202799226
Outer,41.82374565767321,42.86368416995773,120.75300150189436,-0.23631412034311072,-0.01056214280607512,834.0154804315354,12.007949146803913,0.0455004692763608
Outer,41.955943215579914,42.52480065231815,120.2758305743606,0.03981837285421882,0.13570631653214482,833.887447194549,11.918393564477089,0.13358682967761068
Outer,41.71652140068395,42.08974377798964,120.84374807862963,0.05454233514916168,-0.16970471747772548,833.8599840127814,12.265375262349036,0.23172961187836294
Outer,41.90675251984106,41.98176971947381,120.58736929004603,-0.581728434274152,0.40613202174167445,833.8759358062733,12.185554494275666,-0.08991223491450634
